order_details_id,order_id,order_date,order_time,item_id
734,320,2023-06-01,12:46:40,104
735,321,2023-06-01,12:56:21,117
736,322,2023-06-01,13:02:13,102
737,322,2023-06-01,13:02:13,104
738,322,2023-06-01,13:02:13,108
739,322,2023-06-01,13:02:13,106
740,323,2023-06-01,13:05:33,108
741,324,2023-06-01,13:06:44,124
742,325,2023-06-01,13:07:32,108
743,325,2023-06-01,13:07:32,132
744,326,2023-06-01,13:10:13,102
745,326,2023-06-01,13:10:13,123
746,327,2023-06-01,13:10:54,108
747,328,2023-06-01,13:16:35,128
748,329,2023-06-01,13:22:44,122
749,329,2023-06-01,13:22:44,123
750,330,2023-06-01,13:27:11,107
751,330,2023-06-01,13:27:11,103
752,330,2023-06-01,13:27:11,108
753,330,2023-06-01,13:27:11,108
754,330,2023-06-01,13:27:11,124
755,330,2023-06-01,13:27:11,125
756,330,2023-06-01,13:27:11,109
757,330,2023-06-01,13:27:11,112
758,330,2023-06-01,13:27:11,118
759,330,2023-06-01,13:27:11,120
760,330,2023-06-01,13:27:11,122
761,330,2023-06-01,13:27:11,122
762,330,2023-06-01,13:27:11,131
763,330,2023-06-01,13:27:11,114
764,331,2023-06-01,13:43:30,119
765,332,2023-06-01,14:12:01,120
766,332,2023-06-01,14:12:01,105
767,332,2023-06-01,14:12:01,106
768,333,2023-06-01,14:16:36,103
769,334,2023-06-01,14:24:18,116
770,334,2023-06-01,14:24:18,113
771,334,2023-06-01,14:24:18,105
772,334,2023-06-01,14:24:18,106
773,335,2023-06-01,14:24:47,128
774,336,2023-06-01,14:51:41,119
775,337,2023-06-01,15:03:12,109
776,337,2023-06-01,15:03:12,113
777,338,2023-06-01,15:18:26,129
778,338,2023-06-01,15:18:26,106
779,338,2023-06-01,15:18:26,NULL
780,339,2023-06-01,15:25:13,122
781,340,2023-06-01,15:35:32,118
782,341,2023-06-01,15:35:47,101
783,341,2023-06-01,15:35:47,113
784,342,2023-06-01,15:44:12,120
785,342,2023-06-01,15:44:12,105
786,343,2023-06-01,15:45:37,124
787,343,2023-06-01,15:45:37,125
788,344,2023-06-01,16:01:11,110
789,345,2023-06-01,16:01:47,118
790,345,2023-06-01,16:01:47,131
791,346,2023-06-01,16:30:00,126
792,346,2023-06-01,16:30:00,109
793,346,2023-06-01,16:30:00,110
794,346,2023-06-01,16:30:00,111
795,347,2023-06-01,16:37:17,131
796,347,2023-06-01,16:37:17,106
797,347,2023-06-01,16:37:17,132
798,348,2023-06-01,16:49:12,108
799,348,2023-06-01,16:49:12,106
800,348,2023-06-01,16:49:12,106
801,349,2023-06-01,17:25:58,113
802,350,2023-06-01,17:37:05,108
803,350,2023-06-01,17:37:05,113
804,350,2023-06-01,17:37:05,122
805,351,2023-06-01,17:37:29,107
806,351,2023-06-01,17:37:29,109
807,352,2023-06-01,17:45:48,107
808,352,2023-06-01,17:45:48,110
809,353,2023-06-01,17:59:48,101
810,353,2023-06-01,17:59:48,102
811,353,2023-06-01,17:59:48,119
812,354,2023-06-01,18:01:44,126
813,354,2023-06-01,18:01:44,132
814,355,2023-06-01,18:14:45,103
815,355,2023-06-01,18:14:45,117
816,356,2023-06-01,18:16:05,103
817,357,2023-06-01,18:27:58,102
818,357,2023-06-01,18:27:58,105
819,357,2023-06-01,18:27:58,131
820,358,2023-06-01,18:30:12,117
821,359,2023-06-01,18:33:08,126
822,359,2023-06-01,18:33:08,106
823,360,2023-06-01,18:50:38,101
824,360,2023-06-01,18:50:38,126
825,360,2023-06-01,18:50:38,109
826,361,2023-06-01,19:12:38,107
827,361,2023-06-01,19:12:38,110
828,362,2023-06-01,19:13:36,101
829,362,2023-06-01,19:13:36,129
830,363,2023-06-01,19:20:31,128
831,363,2023-06-01,19:20:31,129
832,364,2023-06-01,19:27:24,117
833,364,2023-06-01,19:27:24,NULL
834,365,2023-06-01,19:37:26,125
835,365,2023-06-01,19:37:26,128
836,365,2023-06-01,19:37:26,113
837,366,2023-06-01,20:04:20,110
838,367,2023-06-01,20:05:12,109
839,367,2023-06-01,20:05:12,131
840,368,2023-06-01,20:28:16,130
841,368,2023-06-01,20:28:16,106
842,369,2023-06-01,20:30:06,131
843,370,2023-06-01,21:02:30,125
844,370,2023-06-01,21:02:30,109
845,371,2023-06-01,21:15:20,113
846,372,2023-06-01,22:26:59,131
847,373,2023-07-01,11:45:18,104
848,373,2023-07-01,11:45:18,108
849,373,2023-07-01,11:45:18,120
850,374,2023-07-01,11:55:59,107
851,374,2023-07-01,11:55:59,103
852,374,2023-07-01,11:55:59,118
853,375,2023-07-01,11:58:36,129
854,376,2023-07-01,12:01:17,NULL
855,376,2023-07-01,12:01:17,132
856,377,2023-07-01,12:03:18,109
857,377,2023-07-01,12:03:18,106
858,378,2023-07-01,12:19:37,127
859,379,2023-07-01,12:25:37,106
860,380,2023-07-01,12:32:10,116
861,380,2023-07-01,12:32:10,102
862,381,2023-07-01,12:33:06,105
863,382,2023-07-01,12:33:07,106
864,382,2023-07-01,12:33:07,132
865,383,2023-07-01,12:43:59,122
866,384,2023-07-01,12:51:46,109
867,384,2023-07-01,12:51:46,110
868,384,2023-07-01,12:51:46,128
869,384,2023-07-01,12:51:46,114
870,385,2023-07-01,12:54:19,132
871,386,2023-07-01,12:58:16,127
872,386,2023-07-01,12:58:16,121
873,386,2023-07-01,12:58:16,106
874,387,2023-07-01,13:03:14,101
875,387,2023-07-01,13:03:14,107
876,387,2023-07-01,13:03:14,104
877,387,2023-07-01,13:03:14,124
878,387,2023-07-01,13:03:14,113
879,387,2023-07-01,13:03:14,122
880,387,2023-07-01,13:03:14,131
881,388,2023-07-01,13:04:56,101
882,388,2023-07-01,13:04:56,103
883,388,2023-07-01,13:04:56,128
884,388,2023-07-01,13:04:56,132
885,389,2023-07-01,13:10:17,130
886,390,2023-07-01,13:15:32,112
887,391,2023-07-01,13:25:31,114
888,392,2023-07-01,13:36:47,107
889,392,2023-07-01,13:36:47,116
890,392,2023-07-01,13:36:47,102
891,392,2023-07-01,13:36:47,113
892,392,2023-07-01,13:36:47,119
893,392,2023-07-01,13:36:47,120
894,392,2023-07-01,13:36:47,121
895,392,2023-07-01,13:36:47,122
896,393,2023-07-01,13:48:31,126
897,393,2023-07-01,13:48:31,109
898,394,2023-07-01,14:02:18,107
899,394,2023-07-01,14:02:18,104
900,394,2023-07-01,14:02:18,109
901,394,2023-07-01,14:02:18,109
902,394,2023-07-01,14:02:18,112
903,394,2023-07-01,14:02:18,113
904,394,2023-07-01,14:02:18,113
905,394,2023-07-01,14:02:18,120
906,394,2023-07-01,14:02:18,122
907,394,2023-07-01,14:02:18,130
908,394,2023-07-01,14:02:18,106
909,394,2023-07-01,14:02:18,132
910,395,2023-07-01,14:11:08,111
911,396,2023-07-01,14:12:21,131
912,397,2023-07-01,14:31:10,124
913,397,2023-07-01,14:31:10,109
914,397,2023-07-01,14:31:10,113
915,398,2023-07-01,14:56:26,113
916,399,2023-07-01,15:47:49,101
917,399,2023-07-01,15:47:49,102
918,399,2023-07-01,15:47:49,125
919,399,2023-07-01,15:47:49,114
920,400,2023-07-01,16:03:07,113
921,400,2023-07-01,16:03:07,106
922,401,2023-07-01,16:08:35,132
923,402,2023-07-01,16:24:46,125
924,402,2023-07-01,16:24:46,117
925,403,2023-07-01,16:26:10,101
926,403,2023-07-01,16:26:10,108
927,403,2023-07-01,16:26:10,119
928,404,2023-07-01,16:39:27,104
929,405,2023-07-01,16:44:16,120
930,406,2023-07-01,16:50:49,103
931,406,2023-07-01,16:50:49,108
932,406,2023-07-01,16:50:49,127
933,407,2023-07-01,16:56:42,102
934,407,2023-07-01,16:56:42,108
935,407,2023-07-01,16:56:42,113
936,408,2023-07-01,17:09:09,115
937,408,2023-07-01,17:09:09,118
938,409,2023-07-01,17:15:04,113
939,410,2023-07-01,17:33:49,107
940,410,2023-07-01,17:33:49,128
941,410,2023-07-01,17:33:49,NULL
942,411,2023-07-01,17:58:09,117
943,411,2023-07-01,17:58:09,105
944,412,2023-07-01,18:07:46,115
945,412,2023-07-01,18:07:46,123
946,413,2023-07-01,18:11:32,114
947,414,2023-07-01,18:13:22,108
948,414,2023-07-01,18:13:22,124
949,414,2023-07-01,18:13:22,117
950,415,2023-07-01,18:16:23,102
951,416,2023-07-01,18:17:42,131
952,417,2023-07-01,18:24:40,113
953,418,2023-07-01,18:40:11,104
954,418,2023-07-01,18:40:11,120
955,419,2023-07-01,19:02:31,101
956,419,2023-07-01,19:02:31,109
957,419,2023-07-01,19:02:31,127
958,419,2023-07-01,19:02:31,132
959,420,2023-07-01,19:04:40,124
960,420,2023-07-01,19:04:40,112
961,421,2023-07-01,19:21:58,101
962,421,2023-07-01,19:21:58,116
963,421,2023-07-01,19:21:58,104
964,422,2023-07-01,19:30:25,125
965,422,2023-07-01,19:30:25,117
966,422,2023-07-01,19:30:25,131
967,423,2023-07-01,19:45:07,117
968,423,2023-07-01,19:45:07,120
969,424,2023-07-01,20:01:28,113
970,425,2023-07-01,20:21:19,121
971,426,2023-07-01,20:25:45,108
972,426,2023-07-01,20:25:45,120
973,426,2023-07-01,20:25:45,121
974,427,2023-07-01,21:49:00,131
975,428,2023-07-01,22:05:00,116
976,428,2023-07-01,22:05:00,110
977,429,2023-07-01,22:16:53,122
978,430,2023-07-01,22:46:13,126
979,430,2023-07-01,22:46:13,120
980,431,2023-08-01,11:17:13,107
981,431,2023-08-01,11:17:13,103
982,431,2023-08-01,11:17:13,125
983,431,2023-08-01,11:17:13,109
984,432,2023-08-01,11:39:07,110
985,432,2023-08-01,11:39:07,106
986,432,2023-08-01,11:39:07,132
987,433,2023-08-01,11:49:50,122
988,434,2023-08-01,11:54:14,111
989,434,2023-08-01,11:54:14,122
990,434,2023-08-01,11:54:14,132
991,435,2023-08-01,12:06:09,108
992,435,2023-08-01,12:06:09,112
993,435,2023-08-01,12:06:09,123
994,436,2023-08-01,12:07:21,108
995,436,2023-08-01,12:07:21,117
996,436,2023-08-01,12:07:21,112
997,436,2023-08-01,12:07:21,118
998,437,2023-08-01,12:07:54,101
999,438,2023-08-01,12:08:38,132
1000,439,2023-08-01,12:13:08,103
1001,439,2023-08-01,12:13:08,113
1002,439,2023-08-01,12:13:08,114
1003,440,2023-08-01,12:16:34,116
1004,440,2023-08-01,12:16:34,103
1005,440,2023-08-01,12:16:34,124
1006,440,2023-08-01,12:16:34,125
1007,440,2023-08-01,12:16:34,125
1008,440,2023-08-01,12:16:34,126
1009,440,2023-08-01,12:16:34,126
1010,440,2023-08-01,12:16:34,109
1011,440,2023-08-01,12:16:34,127
1012,440,2023-08-01,12:16:34,113
1013,440,2023-08-01,12:16:34,122
1014,440,2023-08-01,12:16:34,131
1015,440,2023-08-01,12:16:34,106
1016,440,2023-08-01,12:16:34,132
1017,441,2023-08-01,12:16:58,122
1018,441,2023-08-01,12:16:58,106
1019,442,2023-08-01,12:28:49,118
1020,443,2023-08-01,12:34:20,107
1021,443,2023-08-01,12:34:20,102
1022,443,2023-08-01,12:34:20,125
1023,443,2023-08-01,12:34:20,110
1024,443,2023-08-01,12:34:20,127
1025,443,2023-08-01,12:34:20,129
1026,443,2023-08-01,12:34:20,113
1027,443,2023-08-01,12:34:20,120
1028,443,2023-08-01,12:34:20,120
1029,443,2023-08-01,12:34:20,105
1030,443,2023-08-01,12:34:20,122
1031,443,2023-08-01,12:34:20,122
1032,443,2023-08-01,12:34:20,123
1033,443,2023-08-01,12:34:20,106
1034,444,2023-08-01,12:40:05,125
1035,445,2023-08-01,12:57:39,109
1036,446,2023-08-01,12:58:01,107
1037,446,2023-08-01,12:58:01,127
1038,446,2023-08-01,12:58:01,120
1039,447,2023-08-01,13:02:00,124
1040,448,2023-08-01,13:03:34,109
1041,448,2023-08-01,13:03:34,112
1042,448,2023-08-01,13:03:34,120
1043,449,2023-08-01,13:04:15,106
1044,450,2023-08-01,13:07:53,107
1045,451,2023-08-01,13:19:06,124
1046,451,2023-08-01,13:19:06,110
1047,451,2023-08-01,13:19:06,105
1048,452,2023-08-01,13:24:11,101
1049,452,2023-08-01,13:24:11,107
1050,452,2023-08-01,13:24:11,120
1051,453,2023-08-01,13:27:14,102
1052,453,2023-08-01,13:27:14,125
1053,453,2023-08-01,13:27:14,120
1054,453,2023-08-01,13:27:14,106
1055,454,2023-08-01,13:31:40,122
1056,455,2023-08-01,13:39:14,117
1057,456,2023-08-01,13:47:53,131
1058,457,2023-08-01,13:59:04,102
1059,457,2023-08-01,13:59:04,103
1060,457,2023-08-01,13:59:04,108
1061,458,2023-08-01,14:00:05,119
1062,458,2023-08-01,14:00:05,123
1063,458,2023-08-01,14:00:05,114
1064,459,2023-08-01,14:14:02,122
1065,460,2023-08-01,14:19:58,126
1066,460,2023-08-01,14:19:58,117
1067,461,2023-08-01,14:21:19,102
1068,461,2023-08-01,14:21:19,109
1069,462,2023-08-01,14:38:41,131
1070,463,2023-08-01,14:40:28,101
1071,463,2023-08-01,14:40:28,119
1072,464,2023-08-01,14:49:01,101
1073,464,2023-08-01,14:49:01,116
1074,465,2023-08-01,14:55:23,111
1075,466,2023-08-01,15:30:10,131
1076,466,2023-08-01,15:30:10,NULL
1077,467,2023-08-01,15:33:13,119
1078,468,2023-08-01,15:36:12,125
1079,468,2023-08-01,15:36:12,113
1080,469,2023-08-01,15:37:18,101
1081,469,2023-08-01,15:37:18,120
1082,470,2023-08-01,15:49:13,132
1083,471,2023-08-01,16:20:26,127
1084,472,2023-08-01,16:29:50,127
1085,472,2023-08-01,16:29:50,127
1086,473,2023-08-01,16:41:27,109
1087,473,2023-08-01,16:41:27,119
1088,473,2023-08-01,16:41:27,105
1089,474,2023-08-01,16:47:48,126
1090,474,2023-08-01,16:47:48,113
1091,475,2023-08-01,17:15:17,107
1092,475,2023-08-01,17:15:17,106
1093,476,2023-08-01,17:27:56,113
1094,476,2023-08-01,17:27:56,119
1095,476,2023-08-01,17:27:56,132
1096,477,2023-08-01,17:30:04,126
1097,477,2023-08-01,17:30:04,129
1098,478,2023-08-01,17:35:56,116
1099,478,2023-08-01,17:35:56,103
1100,479,2023-08-01,17:37:03,124
1101,479,2023-08-01,17:37:03,110
1102,480,2023-08-01,17:41:31,113
1103,481,2023-08-01,17:41:37,113
1104,481,2023-08-01,17:41:37,131
1105,482,2023-08-01,17:52:42,126
1106,482,2023-08-01,17:52:42,117
1107,482,2023-08-01,17:52:42,122
1108,483,2023-08-01,17:54:05,101
1109,483,2023-08-01,17:54:05,111
1110,483,2023-08-01,17:54:05,112
1111,483,2023-08-01,17:54:05,122
1112,484,2023-08-01,18:02:54,125
1113,484,2023-08-01,18:02:54,129
1114,485,2023-08-01,18:07:31,102
1115,486,2023-08-01,18:15:08,123
1116,487,2023-08-01,18:30:16,109
1117,487,2023-08-01,18:30:16,120
1118,487,2023-08-01,18:30:16,131
1119,488,2023-08-01,18:46:02,132
1120,489,2023-08-01,18:48:43,118
1121,490,2023-08-01,18:49:24,107
1122,490,2023-08-01,18:49:24,108
1123,490,2023-08-01,18:49:24,111
1124,491,2023-08-01,19:01:12,111
1125,491,2023-08-01,19:01:12,113
1126,491,2023-08-01,19:01:12,118
1127,491,2023-08-01,19:01:12,119
1128,492,2023-08-01,19:06:21,104
1129,492,2023-08-01,19:06:21,120
1130,492,2023-08-01,19:06:21,131
1131,493,2023-08-01,19:31:47,117
1132,494,2023-08-01,19:38:40,124
1133,494,2023-08-01,19:38:40,125
1134,494,2023-08-01,19:38:40,129
1135,494,2023-08-01,19:38:40,105
1136,495,2023-08-01,19:42:52,117
1137,495,2023-08-01,19:42:52,120
1138,496,2023-08-01,19:46:18,109
1139,496,2023-08-01,19:46:18,121
1140,497,2023-08-01,19:49:26,132
1141,498,2023-08-01,20:02:25,117
1142,499,2023-08-01,21:10:46,116
1143,499,2023-08-01,21:10:46,125
1144,499,2023-08-01,21:10:46,129
1145,499,2023-08-01,21:10:46,112
1146,500,2023-08-01,21:46:49,128
1147,501,2023-08-01,21:51:31,102
1148,501,2023-08-01,21:51:31,109
1149,501,2023-08-01,21:51:31,105
1150,502,2023-08-01,22:26:08,127
1151,503,2023-09-01,11:16:21,113
1152,503,2023-09-01,11:16:21,120
1153,504,2023-09-01,11:48:18,114
1154,505,2023-09-01,11:55:10,113
1155,505,2023-09-01,11:55:10,NULL
1156,506,2023-09-01,12:02:09,131
1157,507,2023-09-01,12:06:03,104
1158,508,2023-09-01,12:13:32,102
1159,508,2023-09-01,12:13:32,102
1160,508,2023-09-01,12:13:32,113
1161,509,2023-09-01,12:13:58,122
1162,510,2023-09-01,12:15:03,108
1163,510,2023-09-01,12:15:03,108
1164,510,2023-09-01,12:15:03,117
1165,510,2023-09-01,12:15:03,122
1166,511,2023-09-01,12:18:21,124
1167,512,2023-09-01,12:19:24,127
1168,513,2023-09-01,12:22:48,125
1169,513,2023-09-01,12:22:48,127
1170,513,2023-09-01,12:22:48,113
1171,513,2023-09-01,12:22:48,106
1172,514,2023-09-01,12:26:47,108
1173,515,2023-09-01,13:07:37,104
1174,515,2023-09-01,13:07:37,128
1175,516,2023-09-01,13:09:09,111
1176,516,2023-09-01,13:09:09,132
1177,517,2023-09-01,13:09:11,129
1178,518,2023-09-01,13:11:25,107
1179,518,2023-09-01,13:11:25,119
1180,518,2023-09-01,13:11:25,120
1181,519,2023-09-01,13:15:20,119
1182,520,2023-09-01,13:22:33,130
1183,521,2023-09-01,13:43:07,106
1184,522,2023-09-01,14:09:33,101
1185,522,2023-09-01,14:09:33,107
1186,522,2023-09-01,14:09:33,108
1187,522,2023-09-01,14:09:33,124
1188,522,2023-09-01,14:09:33,125
1189,522,2023-09-01,14:09:33,126
1190,522,2023-09-01,14:09:33,110
1191,522,2023-09-01,14:09:33,127
1192,522,2023-09-01,14:09:33,120
1193,522,2023-09-01,14:09:33,114
1194,522,2023-09-01,14:09:33,114
1195,523,2023-09-01,14:42:14,119
1196,524,2023-09-01,14:51:35,120
1197,524,2023-09-01,14:51:35,106
1198,525,2023-09-01,15:08:46,113
1199,526,2023-09-01,15:10:13,102
1200,526,2023-09-01,15:10:13,124
1201,527,2023-09-01,15:23:37,125
1202,527,2023-09-01,15:23:37,105
1203,528,2023-09-01,15:27:21,110
1204,529,2023-09-01,15:31:01,116
1205,529,2023-09-01,15:31:01,102
1206,529,2023-09-01,15:31:01,109
1207,530,2023-09-01,15:43:01,108
1208,530,2023-09-01,15:43:01,117
1209,531,2023-09-01,15:58:10,118
1210,532,2023-09-01,16:14:28,118
1211,532,2023-09-01,16:14:28,121
1212,533,2023-09-01,16:28:43,124
1213,533,2023-09-01,16:28:43,122
1214,533,2023-09-01,16:28:43,NULL
1215,534,2023-09-01,16:43:32,119
1216,534,2023-09-01,16:43:32,105
1217,535,2023-09-01,17:08:47,108
1218,536,2023-09-01,17:18:50,115
1219,536,2023-09-01,17:18:50,118
1220,537,2023-09-01,17:23:52,108
1221,537,2023-09-01,17:23:52,109
1222,537,2023-09-01,17:23:52,117
1223,538,2023-09-01,17:44:04,123
1224,539,2023-09-01,17:51:34,124
1225,539,2023-09-01,17:51:34,127
1226,539,2023-09-01,17:51:34,131
1227,540,2023-09-01,17:52:41,123
1228,541,2023-09-01,18:07:47,107
1229,542,2023-09-01,18:08:06,101
1230,542,2023-09-01,18:08:06,119
1231,543,2023-09-01,18:23:59,104
1232,543,2023-09-01,18:23:59,108
1233,543,2023-09-01,18:23:59,128
1234,544,2023-09-01,18:31:04,111
1235,544,2023-09-01,18:31:04,120
1236,545,2023-09-01,18:46:28,113
1237,545,2023-09-01,18:46:28,113
1238,545,2023-09-01,18:46:28,118
1239,545,2023-09-01,18:46:28,121
1240,546,2023-09-01,18:47:27,126
1241,547,2023-09-01,18:49:23,107
1242,548,2023-09-01,19:06:09,109
1243,549,2023-09-01,19:06:34,107
1244,549,2023-09-01,19:06:34,106
1245,550,2023-09-01,19:12:59,131
1246,550,2023-09-01,19:12:59,114
1247,551,2023-09-01,19:26:24,125
1248,551,2023-09-01,19:26:24,121
1249,551,2023-09-01,19:26:24,106
1250,551,2023-09-01,19:26:24,114
1251,552,2023-09-01,19:31:25,103
1252,552,2023-09-01,19:31:25,126
1253,552,2023-09-01,19:31:25,117
1254,553,2023-09-01,20:14:47,129
1255,554,2023-09-01,20:15:51,103
1256,554,2023-09-01,20:15:51,126
1257,555,2023-09-01,20:18:25,101
1258,555,2023-09-01,20:18:25,109
1259,556,2023-09-01,20:23:12,125
1260,556,2023-09-01,20:23:12,NULL
1261,557,2023-09-01,20:30:06,120
1262,557,2023-09-01,20:30:06,122
1263,558,2023-09-01,20:51:10,109
1264,559,2023-09-01,21:10:16,108
1265,560,2023-09-01,21:13:48,126
1266,560,2023-09-01,21:13:48,122
1267,561,2023-09-01,21:47:56,123
1268,562,2023-09-01,22:04:05,103
1269,563,2023-09-01,22:19:03,129
1270,563,2023-09-01,22:19:03,132
1271,564,2023-09-01,22:32:32,128
1272,564,2023-09-01,22:32:32,113
1273,564,2023-09-01,22:32:32,123
1274,565,2023-10-01,12:11:19,127
1275,566,2023-10-01,12:21:19,123
1276,567,2023-10-01,12:27:47,101
1277,567,2023-10-01,12:27:47,124
1278,567,2023-10-01,12:27:47,125
1279,567,2023-10-01,12:27:47,113
1280,567,2023-10-01,12:27:47,120
1281,567,2023-10-01,12:27:47,120
1282,567,2023-10-01,12:27:47,121
1283,567,2023-10-01,12:27:47,122
1284,567,2023-10-01,12:27:47,123
1285,567,2023-10-01,12:27:47,106
1286,568,2023-10-01,12:28:53,129
1287,569,2023-10-01,12:37:10,101
1288,569,2023-10-01,12:37:10,103
1289,569,2023-10-01,12:37:10,108
1290,570,2023-10-01,13:13:59,126
1291,570,2023-10-01,13:13:59,105
1292,571,2023-10-01,13:14:47,107
1293,572,2023-10-01,13:15:32,105
1294,573,2023-10-01,13:39:33,108
1295,573,2023-10-01,13:39:33,124
1296,574,2023-10-01,13:40:54,127
1297,575,2023-10-01,13:41:04,108
1298,575,2023-10-01,13:41:04,111
1299,575,2023-10-01,13:41:04,113
1300,575,2023-10-01,13:41:04,131
1301,576,2023-10-01,13:44:22,107
1302,576,2023-10-01,13:44:22,103
1303,576,2023-10-01,13:44:22,131
1304,577,2023-10-01,13:45:00,131
1305,577,2023-10-01,13:45:00,132
1306,578,2023-10-01,13:48:49,101
1307,578,2023-10-01,13:48:49,116
1308,578,2023-10-01,13:48:49,113
1309,578,2023-10-01,13:48:49,118
1310,578,2023-10-01,13:48:49,NULL
1311,579,2023-10-01,13:51:19,126
1312,580,2023-10-01,13:56:01,109
1313,580,2023-10-01,13:56:01,105
1314,581,2023-10-01,14:13:01,129
1315,582,2023-10-01,14:24:14,128
1316,583,2023-10-01,14:33:19,117
1317,584,2023-10-01,15:05:29,120
1318,584,2023-10-01,15:05:29,121
1319,585,2023-10-01,15:58:42,115
1320,585,2023-10-01,15:58:42,129
1321,586,2023-10-01,16:09:57,110
1322,586,2023-10-01,16:09:57,105
1323,587,2023-10-01,16:32:36,118
1324,587,2023-10-01,16:32:36,118
1325,588,2023-10-01,16:33:36,102
1326,589,2023-10-01,17:12:39,117
1327,589,2023-10-01,17:12:39,128
1328,589,2023-10-01,17:12:39,132
1329,590,2023-10-01,17:23:39,124
1330,591,2023-10-01,17:32:54,125
1331,591,2023-10-01,17:32:54,105
1332,591,2023-10-01,17:32:54,130
1333,592,2023-10-01,17:41:55,127
1334,592,2023-10-01,17:41:55,112
1335,592,2023-10-01,17:41:55,106
1336,593,2023-10-01,17:48:57,102
1337,593,2023-10-01,17:48:57,122
1338,594,2023-10-01,17:50:19,116
1339,595,2023-10-01,18:12:28,108
1340,595,2023-10-01,18:12:28,119
1341,596,2023-10-01,18:24:07,112
1342,596,2023-10-01,18:24:07,121
1343,597,2023-10-01,18:32:36,102
1344,597,2023-10-01,18:32:36,119
1345,597,2023-10-01,18:32:36,122
1346,598,2023-10-01,18:34:14,119
1347,599,2023-10-01,18:34:27,118
1348,600,2023-10-01,18:53:52,108
1349,600,2023-10-01,18:53:52,125
1350,600,2023-10-01,18:53:52,128
1351,600,2023-10-01,18:53:52,129
1352,601,2023-10-01,18:58:19,101
1353,601,2023-10-01,18:58:19,108
1354,601,2023-10-01,18:58:19,130
1355,602,2023-10-01,19:02:27,118
1356,603,2023-10-01,19:03:11,129
1357,604,2023-10-01,19:13:29,121
1358,604,2023-10-01,19:13:29,123
1359,605,2023-10-01,19:23:51,113
1360,605,2023-10-01,19:23:51,NULL
1361,606,2023-10-01,19:27:18,113
1362,607,2023-10-01,19:36:16,101
