COUPON_UPC,PRODUCT_ID,CAMPAIGN
10000085495,525201,24
10000085496,525201,24
54850010033,527731,23
54850011033,527731,9
54850010009,527731,29
54850010033,527731,22
54300010033,528411,12
57047091041,529703,29
57218050076,531266,2
54369530009,535203,17
10000085496,535225,24
10000085495,535225,24
10000085495,535844,24
10000085496,535844,24
52100000076,536338,25
52100000031,536338,22
52100000033,536338,9
52100026076,536338,28
52100020075,536338,1
55200017313,538368,23
54850040050,538771,29
52100023024,539702,12
51111131075,540176,20
51111131082,540176,27
51111131082,540176,27
51111131075,540176,27
51111131075,540176,27
51111131075,540176,27
51111131075,540176,27
51111131075,540176,27
51111131075,540176,27
51111131075,540176,27
51111131082,540176,27
51111131082,540176,27
51111131082,540176,27
51111131082,540176,27
51111131082,540176,27
51111131082,540176,27
51111131075,540176,3
51111131077,540176,3
51111131077,540176,20
51111131075,540176,27
53600000082,541329,10
53800050033,541398,12
51380021033,544772,28
51514111050,545564,4
51514110050,545564,29
51514111050,545564,28
52100000076,545936,25
52100020075,545936,1
52100026076,545936,28
52100000033,545936,9
52100000031,545936,22
55100090033,549292,22
54900050082,549434,25
53620010028,551731,20
53620010001,551731,3
53620010028,551731,27
53620010028,551731,3
53620010028,551731,14
53620010028,551731,27
53620010028,551731,27
53620010028,551731,27
51312010033,552141,22
51500050013,552303,5
54300010033,553111,12
51500050013,553382,5
54300010033,555230,12
10000089073,556054,12
53600030082,557125,16
53700060051,558298,9
53700060051,558298,7
55113100076,559408,11
53620010028,561604,20
53620010028,561604,27
53620010028,561604,27
53620010028,561604,27
53620010028,561604,27
53620010028,561604,27
53620010028,561604,14
53620010001,561604,3
53620010028,561604,3
52740020050,561773,3
54589399255,562396,20
57940011075,562396,27
57940011075,562396,27
57940011080,562396,27
57940011080,562396,27
57940011080,562396,27
57940011080,562396,27
57940011075,562396,27
57940011075,562396,27
54589399275,562396,14
54589399250,562396,14
54900050082,562970,25
52840000082,563472,23
52840000033,563472,25
51800009050,563738,28
54116500036,564724,25
53620010028,565107,20
53620010028,565107,3
53620010028,565107,14
53620010001,565107,3
53620010028,565107,27
53620010028,565107,27
53620010028,565107,27
53620010028,565107,27
53620010028,565107,27
10000085496,565256,24
10000085495,565256,24
10000085496,565285,24
10000085495,565285,24
10000085495,566680,24
10000085496,566680,24
54850010033,567012,23
54850011033,567012,9
54850010033,567012,22
54850010009,567012,29
51785400013,570166,17
51785400013,570861,17
50057331082,572328,23
52840000033,574317,25
57047091041,576214,29
52100000076,577103,25
52100000031,577103,22
52100020075,577103,1
52100026076,577103,28
52100000033,577103,9
10000085491,578849,23
10000085380,578849,9
52840000033,580844,25
51800015033,581975,12
51785400013,582680,17
52000030042,589772,2
51785400013,590178,17
54400021032,593104,22
54589314175,594966,14
54589314187,594966,27
54589314187,594966,27
54589314175,594966,27
54589314175,594966,27
54589314175,594966,27
54589314187,594966,27
54589314187,594966,27
54589314175,594966,27
54589314177,594966,14
54369530009,596229,17
54100024032,599484,20
54100024932,599484,27
54100024932,599484,27
54100024932,599484,27
54100024932,599484,27
54100024032,599484,14
54100024932,599484,3
55100055075,600427,17
10000085495,603059,24
10000085496,603059,24
10000085486,604871,22
10000085493,606262,23
52400000031,611125,1
52400000031,611930,1
52740020050,613103,3
52740022133,613103,28
51111131075,614196,20
51111131077,614196,20
51111131077,614196,14
51111131075,614196,3
51111131075,614196,27
51111131075,614196,27
51111131075,614196,27
51111131082,614196,27
51111131082,614196,27
51111131082,614196,27
51111131082,614196,27
51111131082,614196,27
51111131082,614196,27
51111131075,614196,27
51111131075,614196,27
51111131075,614196,27
51111131077,614196,3
51111131075,614196,14
52840000082,615197,23
52840000033,615197,25
53000012033,615625,29
51111030050,617450,1
51800000050,618203,22
51800015033,618203,12
51800000050,618203,28
10000085495,618241,24
10000085496,618241,24
54470031076,619561,12
52529311476,621787,12
10000085496,624757,24
10000085495,624757,24
52840000051,625788,29
54369530009,627000,17
10000085486,628201,22
51600070033,628669,9
57797520075,629584,25
57797520075,629584,22
55150000034,631074,11
10000085496,631901,24
10000085495,631901,24
51600045033,634199,12
51111074175,634296,2
53620010028,635053,20
53620010028,635053,14
53620010001,635053,3
53620010028,635053,27
53620010028,635053,27
53620010028,635053,27
53620010028,635053,3
53620010028,635053,27
53620010028,635053,27
57047091041,636393,29
52740020050,636801,3
52740022133,636801,28
52700012033,637604,25
52740020050,638344,3
51111030050,639121,1
53800050033,639914,12
51785400013,641239,17
58768484040,643532,25
10000085496,644275,24
10000085495,644275,24
55000035576,644275,15
10000085498,645299,25
10000085495,647997,24
10000085496,647997,24
54100027032,648805,20
54100027032,648805,27
54100027032,648805,27
54100027032,648805,27
54100027032,648805,27
54100027032,648805,3
54100027032,648805,14
51785400013,649299,17
52400000031,649542,1
54300010033,652206,12
51600070033,652316,9
57047091041,652531,29
57047091041,652926,29
10000089074,653076,12
54400000032,653658,23
54850010033,654733,23
54850010009,654733,29
54850011033,654733,9
54850010033,654733,22
53620010028,654886,20
53620010028,654886,3
53620010028,654886,14
53620010028,654886,27
53620010028,654886,27
53620010028,654886,27
53620010028,654886,27
53620010001,654886,3
54850040050,656880,29
52840000051,658224,29
55150000034,658486,11
52840000051,659303,29
10000089073,660106,12
54300010033,664574,12
52840000051,667832,29
54280011660,669453,17
57027251050,670924,28
57756765034,671220,25
57756765034,671220,17
10000085495,671434,24
10000085496,671434,24
10000085496,671602,24
10000085495,671602,24
10000089074,672866,12
54369530009,676567,17
57797520075,676997,25
57797520075,676997,22
55000081033,677915,4
53800050033,679355,12
10000085496,679538,24
10000085495,679538,24
55000035576,679538,15
58768484040,679563,25
53620010028,680468,20
53620010028,680468,3
53620010001,680468,3
53620010028,680468,14
53620010028,680468,27
53620010028,680468,27
53620010028,680468,27
53620010028,680468,27
51312010033,680907,22
10000085493,680927,23
52100023030,681218,25
52100023020,681218,28
10000085493,681788,23
10000085486,683645,22
10000085493,689494,23
10000085495,691111,24
10000085496,691111,24
10000085498,691343,25
57218050076,692651,2
57047091041,696056,29
51785400013,696283,17
51800015033,696619,12
53800050033,696972,12
53800050033,696972,9
54670400033,697036,17
54670400033,697036,2
54670400033,697036,28
51500050013,699449,5
52100023024,700037,12
52100012050,700057,1
51500050013,700660,5
52840000033,701054,25
10000085491,702300,23
10000085380,702300,9
52277610055,703181,4
52100000076,706847,25
54400021032,706847,22
58768484040,707611,25
54100027032,707657,20
54100027032,707657,27
54100027032,707657,27
54100027032,707657,27
54100027032,707657,27
54100027032,707657,27
54100027032,707657,14
54100027032,707657,3
54800110055,707871,20
54800110055,707871,14
54800110055,707871,27
54800110055,707871,27
54800110055,707871,27
54800110055,707871,3
10000085495,709267,24
10000085496,709267,24
10000085496,709863,24
10000085495,709863,24
55000035576,709863,15
54369530009,712280,17
54589399255,722562,20
57940011075,722562,27
57940011075,722562,27
57940011080,722562,27
57940011080,722562,27
57940011080,722562,27
57940011080,722562,27
57940011075,722562,27
57940011075,722562,27
54589399275,722562,14
54589399250,722562,14
52840000033,725789,25
52100054150,725915,28
10000089074,727603,12
52400000031,729091,1
55200017313,729467,23
10000085496,730715,24
10000085495,730715,24
55200017313,731093,23
54369530009,733034,17
55150000034,733436,11
51800000050,734322,28
10000085496,734426,24
10000085495,734426,24
54100027032,734683,20
54100027032,734683,14
54100027032,734683,3
54100027032,734683,27
54100027032,734683,27
54100027032,734683,27
54100027032,734683,27
51785400013,738032,17
52740020050,739333,3
10000085486,740677,22
51920034051,740961,11
55150000034,741007,11
54589371155,742873,20
54589371155,742873,14
57940042076,742873,27
57940042076,742873,27
54589371175,742873,14
54589371176,742873,20
57940042076,742873,27
57940042055,742873,27
57940042055,742873,27
57940042055,742873,27
57940042055,742873,27
57940042076,742873,27
10000085495,743875,24
10000085496,743875,24
10000085487,744232,22
57800000033,747800,29
51785400013,749539,17
51800050033,749952,17
10000085496,754002,24
10000085495,754002,24
57033040050,754456,11
57349171050,755262,29
57349171250,755262,28
10000085496,755827,24
10000085495,755827,24
10000089316,759943,22
10000085486,760070,22
52400000031,761787,1
53800030050,762924,17
53800030050,762924,2
57007440082,763528,19
57007440087,763528,5
54440020077,764088,17
54440020076,764088,17
57756765034,764499,25
57756765034,764499,17
52277610055,764759,4
10000085498,764977,25
54100025324,768705,27
54100025324,768705,27
54100025324,768705,27
54100025324,768705,27
51800009050,770357,28
10000085495,771113,24
10000085496,771113,24
57756765034,771591,25
57756765034,771591,17
55200017313,772241,23
54589399255,772733,20
57940011075,772733,27
57940011075,772733,27
57940011075,772733,27
57940011080,772733,27
57940011080,772733,27
57940011080,772733,27
57940011080,772733,27
57940011080,772733,27
57940011075,772733,27
57940011075,772733,27
54589399250,772733,14
54589399275,772733,14
51600070033,781636,9
51785400013,781775,17
54300010033,783127,12
51500050013,785569,5
10000085495,786054,24
10000085496,786054,24
54400021032,789431,22
57797520075,790907,25
57797520075,790907,22
55100055075,794280,17
57047091041,794545,29
52100000076,795110,25
52100020075,795110,1
52100026076,795110,28
52100000033,795110,9
52100000031,795110,22
52700012033,796373,25
10000085496,796807,24
10000085495,796807,24
53500000076,797136,16
57047091041,802268,29
55929011033,804398,21
53800050033,807089,12
52400000031,807591,1
52400000031,808602,1
51300010013,809350,5
54610030075,809486,1
51300010013,809587,19
51300010013,809587,10
51300010013,809587,5
54100024032,810969,20
54100024032,810969,14
54100024932,810969,3
54100024932,810969,27
54100024932,810969,27
54100024932,810969,27
54100024932,810969,27
54100024932,810969,27
51600070033,812021,9
52840000082,812041,23
52840000033,812041,25
52740020050,815979,3
52740022133,815979,28
10000089074,816160,12
57027211076,817620,23
57027210033,817620,29
51600070033,818981,9
10000085496,819059,24
10000085495,819059,24
53620010028,819063,20
53620010028,819063,14
53620010001,819063,3
53620010028,819063,27
53620010028,819063,27
53620010028,819063,27
53620010028,819063,27
53620010028,819063,3
10000085496,819227,24
10000085495,819227,24
55000035576,819227,15
53620010028,819304,20
53620010028,819304,27
53620010028,819304,27
53620010028,819304,27
53620010028,819304,27
53620010028,819304,27
53620010001,819304,3
53620010028,819304,3
53620010028,819304,14
10000085496,819400,24
10000085495,819400,24
51600045033,819487,12
10000085496,819534,24
10000085495,819534,24
51450050050,819573,22
10000085496,819590,24
10000085495,819590,24
53700048076,819656,16
53700048051,819656,7
10000085495,819727,24
10000085496,819727,24
10000085495,819906,24
10000085496,819906,24
52270011076,819967,16
10000085496,820075,24
10000085495,820075,24
10000085495,820133,24
10000085496,820133,24
53000012033,820347,29
53600030082,820352,16
54420933024,820551,4
57047091041,820560,29
52270011076,820733,16
10000085496,820739,24
10000085495,820739,24
53762800050,820838,21
10000085496,820956,24
10000085495,820956,24
53800030050,820961,17
53800030050,820961,2
10000085496,821031,24
10000085495,821031,24
53160410087,821128,9
54589371155,821134,20
57940042076,821134,27
57940042055,821134,27
57940042055,821134,27
57940042055,821134,27
57940042055,821134,27
57940042076,821134,27
57940042076,821134,27
57940042076,821134,27
54589371175,821134,14
54589371176,821134,20
54589371155,821134,14
52840000051,821200,29
51800015033,821219,12
10000085491,821279,23
10000085380,821279,9
54100025324,821368,27
54100025324,821368,27
54100025324,821368,27
10000085496,821605,24
10000085495,821605,24
54589399276,821863,14
54589399278,821863,14
57940018076,821863,27
57940018081,821863,27
57940018081,821863,27
57940018081,821863,27
57940018081,821863,27
57940018076,821863,27
57940018076,821863,27
57940018076,821863,27
54369530009,821976,17
10000085495,822051,24
10000085496,822051,24
10000085486,822109,22
58768484040,822140,25
52100026076,822174,28
52100026076,822226,28
55220010013,822470,19
55220010013,822470,10
55220010013,822470,5
53620010028,822483,20
53620010028,822483,14
53620010001,822483,3
53620010028,822483,27
53620010028,822483,27
53620010028,822483,27
53620010028,822483,27
53620010028,822483,27
53620010028,822483,27
53620010028,822483,3
53760020032,822484,17
51800000050,822690,22
51800000050,822690,28
51800015033,822690,12
52700012033,822892,25
55150000034,822953,11
57050100076,822989,7
10000085493,823098,23
53600000082,823250,10
54589399276,823349,14
57940018076,823349,27
57940018076,823349,27
54589399278,823349,14
57940018076,823349,27
57940018076,823349,27
57940018081,823349,27
57940018081,823349,27
57940018081,823349,27
57940018081,823349,27
57940018081,823349,27
57940018081,823349,27
57940018076,823349,27
57940018076,823349,27
57008510013,823365,11
53160410087,823412,9
54440020077,823641,17
54440020076,823641,17
54850010033,823775,23
54850010009,823775,29
54850011033,823775,9
54850010033,823775,22
50099700082,823795,16
57680000025,824080,12
57680000024,824080,28
53160410087,824087,9
10000085487,824122,22
52150000050,824286,14
50000540082,824396,23
50000540076,824396,29
10000085496,824502,24
10000085495,824502,24
10000085496,824593,24
10000085495,824593,24
10000085495,824642,24
10000085496,824642,24
53800050033,824758,12
53800050033,824758,9
10000085496,824919,24
10000085495,824919,24
57192110076,824931,25
57008510013,825021,11
52270011076,825114,16
52100054150,825118,28
54800110055,825123,20
54800110055,825123,14
54800110055,825123,27
54800110055,825123,27
54800110055,825123,27
54800110055,825123,27
54800110055,825123,27
54800110055,825123,3
52270011076,825159,16
53800050033,825170,12
52400000031,825249,1
54589371155,825391,20
57940042055,825391,27
54589371175,825391,14
54589371155,825391,14
54589371176,825391,20
57940042055,825391,27
57940042055,825391,27
57940042055,825391,27
53600030082,825445,16
51111124076,825450,14
51111124078,825450,14
51111124078,825450,3
51111124076,825450,3
51111124081,825450,27
51111124076,825450,27
51111124076,825450,27
51111124076,825450,27
51111124076,825450,27
51111124081,825450,27
51111124081,825450,27
51111124081,825450,27
54110030074,825462,10
57047091041,825618,29
54300010033,825703,12
51785400013,825753,17
10000085496,825896,24
10000085495,825896,24
55100055075,826090,17
50099700082,826359,16
57729880076,826445,21
57457010076,826539,21
10000085496,826609,24
10000085495,826609,24
10000085496,826690,24
10000085495,826690,24
51312010033,826695,22
52400000031,826790,1
10000085495,826814,24
10000085496,826814,24
53800030050,826816,17
53800030050,826816,2
54589399255,826830,20
57940011075,826830,27
57940011080,826830,27
57940011080,826830,27
57940011080,826830,27
